#k, Pk, shotnoise
18.23502445489192 5744.265555131846 3598.289449321791
18.28500348105777 5751.828926754988 3598.289449321791
18.33501216664384 5737.383774266582 3598.289449321791
18.385048330486512 5730.026158331421 3598.289449321791
18.43504278413665 5731.45101832818 3598.289449321791
18.485015882402863 5724.496732096279 3598.289449321791
18.53503326548818 5715.160513412633 3598.289449321791
18.585028096210003 5705.912571708476 3598.289449321791
18.635001851057716 5702.724350257363 3598.289449321791
18.685027340496653 5698.248187894537 3598.289449321791
18.735024599574796 5695.970830632853 3598.289449321791
18.785006460729143 5689.484114579343 3598.289449321791
18.835011350453133 5681.821720499337 3598.289449321791
18.88503812543086 5678.307987305726 3598.289449321791
18.935078806133408 5673.039190633988 3598.289449321791
18.985077941711406 5672.090318812383 3598.289449321791
19.035043966062915 5667.470958893776 3598.289449321791
19.085038130542827 5658.077000077465 3598.289449321791
19.13503797189765 5657.944354486095 3598.289449321791
19.18502414041585 5652.318161502029 3598.289449321791
19.23503623227649 5648.936880972379 3598.289449321791
19.285006824296723 5641.919473383371 3598.289449321791
19.335003321220242 5638.896710501351 3598.289449321791
19.385041358278208 5633.171670428674 3598.289449321791
19.435022823772826 5628.340574053214 3598.289449321791
19.485004447028455 5625.413225778259 3598.289449321791
19.535017599431832 5618.042275086613 3598.289449321791
19.58500318432275 5610.3759505477165 3598.289449321791
19.634998641060744 5605.494998631844 3598.289449321791
19.685009229334668 5611.1290352191245 3598.289449321791
19.735004960710366 5602.161397135378 3598.289449321791
19.785037163786352 5597.300431141948 3598.289449321791
19.83503017376143 5593.571527498699 3598.289449321791
19.885024104732004 5584.437941034003 3598.289449321791
19.935024364869008 5591.1552160876045 3598.289449321791
19.98500616368383 5575.864384076611 3598.289449321791
20.035031840170017 5573.282594209328 3598.289449321791
20.085015726665734 5568.475429270161 3598.289449321791
20.135003320410636 5563.322691079079 3598.289449321791
20.185028046890757 5567.839313874273 3598.289449321791
20.235013433787046 5555.954318768693 3598.289449321791
20.284998787412462 5554.846872214204 3598.289449321791
20.335035434933673 5554.384911460819 3598.289449321791
20.385036574054574 5547.623354249658 3598.289449321791
20.43501797804506 5545.914125205221 3598.289449321791
20.48503677952185 5541.4776546849025 3598.289449321791
20.535053734567366 5535.219620047031 3598.289449321791
20.585040055137874 5528.549246534474 3598.289449321791
20.635000466393215 5522.424807959194 3598.289449321791
20.685013784554602 5519.3480674306475 3598.289449321791
20.735039576366667 5511.067920025452 3598.289449321791
20.785013396883116 5512.809240234942 3598.289449321791
